symbol,secID,ticker,exchangeCD,secShortName,listDate
sh600196,600196.XSHG,600196,XSHG,复星医药,1998-08-07
sh600197,600197.XSHG,600197,XSHG,伊力特,1999-09-16
sh600198,600198.XSHG,600198,XSHG,大唐电信,1998-10-21
sh600199,600199.XSHG,600199,XSHG,金种子酒,1998-08-12
sh600201,600201.XSHG,600201,XSHG,生物股份,1999-01-15
sh600202,600202.XSHG,600202,XSHG,哈空调,1999-06-03
sh600203,600203.XSHG,600203,XSHG,福日电子,1999-05-14
sh600206,600206.XSHG,600206,XSHG,有研新材,1999-03-19
sh600207,600207.XSHG,600207,XSHG,安彩高科,1999-07-14
sh600208,600208.XSHG,600208,XSHG,衢州发展,1999-06-23
sh600210,600210.XSHG,600210,XSHG,紫江企业,1999-08-24
sh600211,600211.XSHG,600211,XSHG,西藏药业,1999-07-21
sh600212,600212.XSHG,600212,XSHG,绿能慧充,1999-08-17
sh600215,600215.XSHG,600215,XSHG,派斯林,1999-09-09
sh600216,600216.XSHG,600216,XSHG,浙江医药,1999-10-21
sh600217,600217.XSHG,600217,XSHG,中再资环,1999-12-16
sh600218,600218.XSHG,600218,XSHG,全柴动力,1998-12-03
sh600219,600219.XSHG,600219,XSHG,南山铝业,1999-12-23
sh600221,600221.XSHG,600221,XSHG,海航控股,1999-11-25
sh600222,600222.XSHG,600222,XSHG,太龙药业,1999-11-05
sh600223,600223.XSHG,600223,XSHG,福瑞达,2000-01-13
sh600226,600226.XSHG,600226,XSHG,亨通股份,1999-11-16
sh600227,600227.XSHG,600227,XSHG,赤天化,2000-02-21
sh600228,600228.XSHG,600228,XSHG,*ST返利,1999-01-19
sh600229,600229.XSHG,600229,XSHG,城市传媒,2000-03-09
sh600230,600230.XSHG,600230,XSHG,沧州大化,2000-04-06
sh600231,600231.XSHG,600231,XSHG,凌钢股份,2000-05-11
sh600232,600232.XSHG,600232,XSHG,金鹰股份,2000-06-02
sh600233,600233.XSHG,600233,XSHG,圆通速递,2000-06-08
sh600234,600234.XSHG,600234,XSHG,科新发展,2000-06-15
sh600235,600235.XSHG,600235,XSHG,民丰特纸,2000-06-15
sh600236,600236.XSHG,600236,XSHG,桂冠电力,2000-03-23
sh600237,600237.XSHG,600237,XSHG,铜峰电子,2000-06-09
sh600238,600238.XSHG,600238,XSHG,*ST椰岛,2000-01-20
sh600239,600239.XSHG,600239,XSHG,云南城投,1999-12-02
sh600241,600241.XSHG,600241,XSHG,时代万恒,2000-11-28
sh600243,600243.XSHG,600243,XSHG,*ST海华,2000-11-20
sh600246,600246.XSHG,600246,XSHG,万通发展,2000-09-22
sh600248,600248.XSHG,600248,XSHG,陕建股份,2000-06-22
sh600249,600249.XSHG,600249,XSHG,两面针,2004-01-30
sh600250,600250.XSHG,600250,XSHG,南京商旅,2001-03-06
sh600251,600251.XSHG,600251,XSHG,冠农股份,2003-06-09
sh600252,600252.XSHG,600252,XSHG,中恒集团,2000-11-30
sh600255,600255.XSHG,600255,XSHG,鑫科材料,2000-11-22
sh600256,600256.XSHG,600256,XSHG,广汇能源,2000-05-26
sh600257,600257.XSHG,600257,XSHG,大湖股份,2000-06-12
sh600258,600258.XSHG,600258,XSHG,首旅酒店,2000-06-01
sh600259,600259.XSHG,600259,XSHG,中稀有色,2000-05-25
sh600261,600261.XSHG,600261,XSHG,阳光照明,2000-07-20
sh600262,600262.XSHG,600262,XSHG,北方股份,2000-06-30
sh600265,600265.XSHG,600265,XSHG,ST景谷,2000-08-25
sh600266,600266.XSHG,600266,XSHG,城建发展,1999-02-03
sh600267,600267.XSHG,600267,XSHG,海正药业,2000-07-25
sh600268,600268.XSHG,600268,XSHG,国电南自,1999-11-18
sh600269,600269.XSHG,600269,XSHG,赣粤高速,2000-05-18
sh600271,600271.XSHG,600271,XSHG,航天信息,2003-07-11
sh600272,600272.XSHG,600272,XSHG,开开实业,2001-02-28
sh600273,600273.XSHG,600273,XSHG,嘉化能源,2003-06-27
sh600276,600276.XSHG,600276,XSHG,恒瑞医药,2000-10-18
sh600278,600278.XSHG,600278,XSHG,东方创业,2000-07-12
sh600279,600279.XSHG,600279,XSHG,重庆港,2000-07-31
sh600280,600280.XSHG,600280,XSHG,中央商场,2000-09-26
sh600281,600281.XSHG,600281,XSHG,华阳新材,2000-11-09
sh600282,600282.XSHG,600282,XSHG,南钢股份,2000-09-19
sh600283,600283.XSHG,600283,XSHG,钱江水利,2000-10-18
sh600284,600284.XSHG,600284,XSHG,浦东建设,2004-03-16
sh600285,600285.XSHG,600285,XSHG,羚锐制药,2000-10-18
sh600287,600287.XSHG,600287,XSHG,苏豪时尚,2000-09-01
sh600288,600288.XSHG,600288,XSHG,大恒科技,2000-11-29
sh600289,600289.XSHG,600289,XSHG,ST信通,2000-07-20
sh600292,600292.XSHG,600292,XSHG,电投水电,2000-11-01
sh600293,600293.XSHG,600293,XSHG,三峡新材,2000-09-19
sh600295,600295.XSHG,600295,XSHG,鄂尔多斯,2001-04-26
sh600298,600298.XSHG,600298,XSHG,安琪酵母,2000-08-18
sh600299,600299.XSHG,600299,XSHG,安迪苏,2000-04-20
sh600300,600300.XSHG,600300,XSHG,维维股份,2000-06-30
sh600301,600301.XSHG,600301,XSHG,华锡有色,2000-07-12
sh600302,600302.XSHG,600302,XSHG,标准股份,2000-12-13
sh600303,600303.XSHG,600303,XSHG,曙光股份,2000-12-26
sh600305,600305.XSHG,600305,XSHG,恒顺醋业,2001-02-06
sh600307,600307.XSHG,600307,XSHG,酒钢宏兴,2000-12-20
sh600308,600308.XSHG,600308,XSHG,华泰股份,2000-09-28
sh600309,600309.XSHG,600309,XSHG,万华化学,2001-01-05
sh600310,600310.XSHG,600310,XSHG,广西能源,2001-02-28
sh600312,600312.XSHG,600312,XSHG,平高电气,2001-02-21
sh600313,600313.XSHG,600313,XSHG,农发种业,2001-01-19
sh600315,600315.XSHG,600315,XSHG,上海家化,2001-03-15
sh600316,600316.XSHG,600316,XSHG,洪都航空,2000-12-15
sh600318,600318.XSHG,600318,XSHG,新力金融,2000-12-08
sh600319,600319.XSHG,600319,XSHG,亚星化学,2001-03-26
sh600320,600320.XSHG,600320,XSHG,振华重工,2000-12-21
sh600322,600322.XSHG,600322,XSHG,津投城开,2001-09-10
sh600323,600323.XSHG,600323,XSHG,瀚蓝环境,2000-12-25
sh600325,600325.XSHG,600325,XSHG,华发股份,2004-02-25
sh600326,600326.XSHG,600326,XSHG,西藏天路,2001-01-16
sh600327,600327.XSHG,600327,XSHG,大东方,2002-06-25
sh600328,600328.XSHG,600328,XSHG,中盐化工,2000-12-22
sh600329,600329.XSHG,600329,XSHG,达仁堂,2001-06-06
sh600330,600330.XSHG,600330,XSHG,天通股份,2001-01-18
sh600331,600331.XSHG,600331,XSHG,宏达股份,2001-12-20
sh600332,600332.XSHG,600332,XSHG,白云山,2001-02-06
sh600333,600333.XSHG,600333,XSHG,长春燃气,2000-12-11
sh600335,600335.XSHG,600335,XSHG,国机汽车,2001-03-05
sh600336,600336.XSHG,600336,XSHG,澳柯玛,2000-12-29
sh600337,600337.XSHG,600337,XSHG,美克家居,2000-11-27
sh600338,600338.XSHG,600338,XSHG,西藏珠峰,2000-12-27
sh600339,600339.XSHG,600339,XSHG,中油工程,2000-12-25
sh600340,600340.XSHG,600340,XSHG,华夏幸福,2003-12-30
sh600343,600343.XSHG,600343,XSHG,航天动力,2003-04-08
sh600345,600345.XSHG,600345,XSHG,长江通信,2000-12-22
sh600346,600346.XSHG,600346,XSHG,恒力石化,2001-08-20
sh600348,600348.XSHG,600348,XSHG,华阳股份,2003-08-21
sh600350,600350.XSHG,600350,XSHG,山东高速,2002-03-18
sh600351,600351.XSHG,600351,XSHG,亚宝药业,2002-09-26
sh600352,600352.XSHG,600352,XSHG,浙江龙盛,2003-08-01
sh600353,600353.XSHG,600353,XSHG,旭光电子,2002-11-20
sh600354,600354.XSHG,600354,XSHG,敦煌种业,2004-01-15
sh600355,600355.XSHG,600355,XSHG,*ST精伦,2002-06-13
sh600356,600356.XSHG,600356,XSHG,恒丰纸业,2001-04-19
sh600358,600358.XSHG,600358,XSHG,ST联合,2000-09-22
sh600359,600359.XSHG,600359,XSHG,新农开发,1999-04-29
sh600360,600360.XSHG,600360,XSHG,*ST华微,2001-03-16
sh600361,600361.XSHG,600361,XSHG,创新新材,2001-11-29
sh600362,600362.XSHG,600362,XSHG,江西铜业,2002-01-11
sh600363,600363.XSHG,600363,XSHG,联创光电,2001-03-29
sh600365,600365.XSHG,600365,XSHG,ST通葡,2001-01-15
sh600366,600366.XSHG,600366,XSHG,宁波韵升,2000-10-30
sh600367,600367.XSHG,600367,XSHG,红星发展,2001-03-20
sh600368,600368.XSHG,600368,XSHG,五洲交通,2000-12-21
sh600369,600369.XSHG,600369,XSHG,西南证券,2001-01-09
sh600370,600370.XSHG,600370,XSHG,三房巷,2003-03-06
sh600371,600371.XSHG,600371,XSHG,万向德农,2002-09-16
sh600372,600372.XSHG,600372,XSHG,中航机载,2001-07-06
sh600373,600373.XSHG,600373,XSHG,中文传媒,2002-03-04
sh600375,600375.XSHG,600375,XSHG,汉马科技,2003-04-01
sh600376,600376.XSHG,600376,XSHG,首开股份,2001-03-12
sh600377,600377.XSHG,600377,XSHG,宁沪高速,2001-01-16
sh600378,600378.XSHG,600378,XSHG,昊华科技,2001-01-11
sh600379,600379.XSHG,600379,XSHG,宝光股份,2002-01-16
sh600380,600380.XSHG,600380,XSHG,健康元,2001-06-08
sh600381,600381.XSHG,600381,XSHG,*ST春天,2001-05-08
sh600382,600382.XSHG,600382,XSHG,广东明珠,2001-01-18
sh600383,600383.XSHG,600383,XSHG,金地集团,2001-04-12
sh600386,600386.XSHG,600386,XSHG,北巴传媒,2001-02-16
sh600388,600388.XSHG,600388,XSHG,龙净环保,2000-12-29
sh600389,600389.XSHG,600389,XSHG,江山股份,2001-01-10
sh600390,600390.XSHG,600390,XSHG,五矿资本,2001-01-15
sh600391,600391.XSHG,600391,XSHG,航发科技,2001-12-12
sh600392,600392.XSHG,600392,XSHG,盛和资源,2003-05-29
sh600395,600395.XSHG,600395,XSHG,盘江股份,2001-05-31
sh600396,600396.XSHG,600396,XSHG,华电辽能,2001-03-28
sh600397,600397.XSHG,600397,XSHG,江钨装备,2002-07-02
sh600398,600398.XSHG,600398,XSHG,海澜之家,2000-12-28
sh600399,600399.XSHG,600399,XSHG,抚顺特钢,2000-12-29
sh600400,600400.XSHG,600400,XSHG,红豆股份,2001-01-08
sh600403,600403.XSHG,600403,XSHG,大有能源,2003-10-09
sh600405,600405.XSHG,600405,XSHG,动力源,2004-04-01
sh600406,600406.XSHG,600406,XSHG,国电南瑞,2003-10-16
sh600408,600408.XSHG,600408,XSHG,安泰集团,2003-02-12
sh600409,600409.XSHG,600409,XSHG,三友化工,2003-06-18
sh600410,600410.XSHG,600410,XSHG,华胜天成,2004-04-27
sh600415,600415.XSHG,600415,XSHG,小商品城,2002-05-09
sh600416,600416.XSHG,600416,XSHG,湘电股份,2002-07-18
sh600418,600418.XSHG,600418,XSHG,江淮汽车,2001-08-24
sh600419,600419.XSHG,600419,XSHG,天润乳业,2001-06-28
sh600420,600420.XSHG,600420,XSHG,国药现代,2004-06-16
sh600421,600421.XSHG,600421,XSHG,*ST华嵘,2004-06-07
sh600422,600422.XSHG,600422,XSHG,昆药集团,2000-12-06
sh600423,600423.XSHG,600423,XSHG,柳化股份,2003-07-17
sh600425,600425.XSHG,600425,XSHG,青松建化,2003-07-24
sh600426,600426.XSHG,600426,XSHG,华鲁恒升,2002-06-20
sh600428,600428.XSHG,600428,XSHG,中远海特,2002-04-18
sh600429,600429.XSHG,600429,XSHG,三元股份,2003-09-15
sh600433,600433.XSHG,600433,XSHG,冠豪高新,2003-06-19
sh600435,600435.XSHG,600435,XSHG,北方导航,2003-07-04
sh600436,600436.XSHG,600436,XSHG,片仔癀,2003-06-16
sh600438,600438.XSHG,600438,XSHG,通威股份,2004-03-02
sh600439,600439.XSHG,600439,XSHG,瑞贝卡,2003-07-10
sh600444,600444.XSHG,600444,XSHG,国机通用,2004-02-19
sh600446,600446.XSHG,600446,XSHG,金证股份,2003-12-24
sh600448,600448.XSHG,600448,XSHG,华纺股份,2001-09-03
sh600449,600449.XSHG,600449,XSHG,宁夏建材,2003-08-29
sh600452,600452.XSHG,600452,XSHG,涪陵电力,2004-03-03
sh600455,600455.XSHG,600455,XSHG,博通股份,2004-03-29
sh600456,600456.XSHG,600456,XSHG,宝钛股份,2002-04-12
sh600458,600458.XSHG,600458,XSHG,时代新材,2002-12-19
sh600459,600459.XSHG,600459,XSHG,贵研铂业,2003-05-16
sh600460,600460.XSHG,600460,XSHG,士兰微,2003-03-11
sh600461,600461.XSHG,600461,XSHG,洪城环境,2004-06-01
sh600463,600463.XSHG,600463,XSHG,空港股份,2004-03-18
sh600467,600467.XSHG,600467,XSHG,好当家,2004-04-05
sh600468,600468.XSHG,600468,XSHG,百利电气,2001-06-15
sh600469,600469.XSHG,600469,XSHG,风神股份,2003-10-21
sh600470,600470.XSHG,600470,XSHG,六国化工,2004-03-05
sh600475,600475.XSHG,600475,XSHG,华光环能,2003-07-21
sh600476,600476.XSHG,600476,XSHG,湘邮科技,2003-12-10
sh600477,600477.XSHG,600477,XSHG,杭萧钢构,2003-11-10
sh600478,600478.XSHG,600478,XSHG,科力远,2003-09-18
sh600479,600479.XSHG,600479,XSHG,千金药业,2004-03-12
sh600480,600480.XSHG,600480,XSHG,凌云股份,2003-08-15
sh600481,600481.XSHG,600481,XSHG,双良节能,2003-04-22
sh600482,600482.XSHG,600482,XSHG,中国动力,2004-07-14
sh600483,600483.XSHG,600483,XSHG,福能股份,2004-05-31
sh600486,600486.XSHG,600486,XSHG,扬农化工,2002-04-25
sh600487,600487.XSHG,600487,XSHG,亨通光电,2003-08-22
sh600488,600488.XSHG,600488,XSHG,津药药业,2001-06-18
sh600489,600489.XSHG,600489,XSHG,中金黄金,2003-08-14
sh600490,600490.XSHG,600490,XSHG,鹏欣资源,2003-06-26
sh600491,600491.XSHG,600491,XSHG,龙元建设,2004-05-24
sh600493,600493.XSHG,600493,XSHG,凤竹纺织,2004-04-21
sh600495,600495.XSHG,600495,XSHG,晋西车轴,2004-05-26
sh600496,600496.XSHG,600496,XSHG,精工钢构,2002-06-05
sh600497,600497.XSHG,600497,XSHG,驰宏锌锗,2004-04-20
sh600498,600498.XSHG,600498,XSHG,烽火通信,2001-08-23
sh600499,600499.XSHG,600499,XSHG,科达制造,2002-10-10
sh600500,600500.XSHG,600500,XSHG,中化国际,2000-03-01
sh600501,600501.XSHG,600501,XSHG,航天晨光,2001-06-15
sh600502,600502.XSHG,600502,XSHG,安徽建工,2003-04-15
sh600503,600503.XSHG,600503,XSHG,华丽家族,2002-07-09
sh600505,600505.XSHG,600505,XSHG,西昌电力,2002-05-30
sh600506,600506.XSHG,600506,XSHG,统一股份,2001-12-26
sh600507,600507.XSHG,600507,XSHG,方大特钢,2003-09-30
sh600508,600508.XSHG,600508,XSHG,上海能源,2001-08-29
sh600509,600509.XSHG,600509,XSHG,天富能源,2002-02-28
sh600510,600510.XSHG,600510,XSHG,黑牡丹,2002-06-18
sh600511,600511.XSHG,600511,XSHG,国药股份,2002-11-27
sh600512,600512.XSHG,600512,XSHG,腾达建设,2002-12-26
sh600513,600513.XSHG,600513,XSHG,联环药业,2003-03-19
sh600515,600515.XSHG,600515,XSHG,海南机场,2002-08-06
sh600516,600516.XSHG,600516,XSHG,方大炭素,2002-08-30
sh600517,600517.XSHG,600517,XSHG,国网英大,2003-10-10
sh600518,600518.XSHG,600518,XSHG,康美药业,2001-03-19
sh600519,600519.XSHG,600519,XSHG,贵州茅台,2001-08-27
sh600520,600520.XSHG,600520,XSHG,三佳科技,2002-01-08
sh600521,600521.XSHG,600521,XSHG,华海药业,2003-03-04
sh600522,600522.XSHG,600522,XSHG,中天科技,2002-10-24
sh600523,600523.XSHG,600523,XSHG,贵航股份,2001-12-27
sh600525,600525.XSHG,600525,XSHG,ST长园,2002-12-02
sh600526,600526.XSHG,600526,XSHG,菲达环保,2002-07-22
sh600527,600527.XSHG,600527,XSHG,江南高纤,2003-11-27
sh600528,600528.XSHG,600528,XSHG,中铁工业,2001-05-28
sh600529,600529.XSHG,600529,XSHG,山东药玻,2002-06-03
sh600530,600530.XSHG,600530,XSHG,交大昂立,2001-07-02
sh600531,600531.XSHG,600531,XSHG,豫光金铅,2002-07-30
sh600533,600533.XSHG,600533,XSHG,栖霞建设,2002-03-28
sh600535,600535.XSHG,600535,XSHG,天士力,2002-08-23
sh600536,600536.XSHG,600536,XSHG,中国软件,2002-05-17
sh600537,600537.XSHG,600537,XSHG,亿晶光电,2003-01-23
sh600538,600538.XSHG,600538,XSHG,国发股份,2003-01-14
sh600539,600539.XSHG,600539,XSHG,狮头股份,2001-08-24
sh600540,600540.XSHG,600540,XSHG,新赛股份,2004-01-07
sh600543,600543.XSHG,600543,XSHG,莫高股份,2004-03-24
sh600545,600545.XSHG,600545,XSHG,卓郎智能,2003-12-03
sh600546,600546.XSHG,600546,XSHG,山煤国际,2003-07-31
sh600547,600547.XSHG,600547,XSHG,山东黄金,2003-08-28
sh600548,600548.XSHG,600548,XSHG,深高速,2001-12-25
sh600549,600549.XSHG,600549,XSHG,厦门钨业,2002-11-07
sh600550,600550.XSHG,600550,XSHG,保变电气,2001-02-28
sh600551,600551.XSHG,600551,XSHG,时代出版,2002-09-05
sh600552,600552.XSHG,600552,XSHG,凯盛科技,2002-11-08
sh600556,600556.XSHG,600556,XSHG,天下秀,2001-08-07
sh600557,600557.XSHG,600557,XSHG,康缘药业,2002-09-18
sh600558,600558.XSHG,600558,XSHG,大西洋,2001-02-27
sh600559,600559.XSHG,600559,XSHG,老白干酒,2002-10-29
sh600560,600560.XSHG,600560,XSHG,金自天正,2002-09-19
sh600561,600561.XSHG,600561,XSHG,江西长运,2002-07-16
sh600562,600562.XSHG,600562,XSHG,国睿科技,2003-01-28
sh600563,600563.XSHG,600563,XSHG,法拉电子,2002-12-10
sh600566,600566.XSHG,600566,XSHG,济川药业,2001-08-22
sh600567,600567.XSHG,600567,XSHG,山鹰国际,2001-12-18
sh600568,600568.XSHG,600568,XSHG,ST中珠,2001-05-18
sh600569,600569.XSHG,600569,XSHG,安阳钢铁,2001-08-20
sh600570,600570.XSHG,600570,XSHG,恒生电子,2003-12-16
sh600571,600571.XSHG,600571,XSHG,信雅达,2002-11-01
sh600572,600572.XSHG,600572,XSHG,康恩贝,2004-04-12
sh600573,600573.XSHG,600573,XSHG,惠泉啤酒,2003-02-26
sh600575,600575.XSHG,600575,XSHG,淮河能源,2003-03-28
sh600576,600576.XSHG,600576,XSHG,祥源文旅,2003-02-20
sh600577,600577.XSHG,600577,XSHG,精达股份,2002-09-11
sh600578,600578.XSHG,600578,XSHG,京能电力,2002-05-10
sh600579,600579.XSHG,600579,XSHG,中化装备,2002-08-09
sh600580,600580.XSHG,600580,XSHG,卧龙电驱,2002-06-06
sh600581,600581.XSHG,600581,XSHG,八一钢铁,2002-08-16
sh600582,600582.XSHG,600582,XSHG,天地科技,2002-05-15
sh600583,600583.XSHG,600583,XSHG,海油工程,2002-02-05
sh600584,600584.XSHG,600584,XSHG,长电科技,2003-06-03
sh600585,600585.XSHG,600585,XSHG,海螺水泥,2002-02-07
sh600586,600586.XSHG,600586,XSHG,金晶科技,2002-08-15
sh600587,600587.XSHG,600587,XSHG,新华医疗,2002-09-27
sh600588,600588.XSHG,600588,XSHG,用友网络,2001-05-18
sh600589,600589.XSHG,600589,XSHG,大位科技,2001-06-12
sh600590,600590.XSHG,600590,XSHG,泰豪科技,2002-07-03
sh600592,600592.XSHG,600592,XSHG,龙溪股份,2002-08-05
sh600593,600593.XSHG,600593,XSHG,大连圣亚,2002-07-11
sh600594,600594.XSHG,600594,XSHG,益佰制药,2004-03-23
sh600595,600595.XSHG,600595,XSHG,中孚实业,2002-06-26
sh600596,600596.XSHG,600596,XSHG,新安股份,2001-09-06
sh600597,600597.XSHG,600597,XSHG,光明乳业,2002-08-28
sh600598,600598.XSHG,600598,XSHG,北大荒,2002-03-29
sh600599,600599.XSHG,600599,XSHG,*ST熊猫,2001-08-28
sh600600,600600.XSHG,600600,XSHG,青岛啤酒,1993-08-27
sh600601,600601.XSHG,600601,XSHG,方正科技,1990-12-19
sh600602,600602.XSHG,600602,XSHG,云赛智联,1990-12-19
sh600603,600603.XSHG,600603,XSHG,广汇物流,1992-01-13
sh600604,600604.XSHG,600604,XSHG,市北高新,1992-03-27
sh600605,600605.XSHG,600605,XSHG,汇通能源,1992-03-27
sh600606,600606.XSHG,600606,XSHG,绿地控股,1992-03-27
sh600608,600608.XSHG,600608,XSHG,*ST沪科,1992-03-27
sh600609,600609.XSHG,600609,XSHG,金杯汽车,1992-07-24
sh600610,600610.XSHG,600610,XSHG,中毅达,1992-08-05
sh600611,600611.XSHG,600611,XSHG,大众交通,1992-08-07
sh600612,600612.XSHG,600612,XSHG,老凤祥,1992-08-14
sh600613,600613.XSHG,600613,XSHG,神奇制药,1992-08-20
sh600615,600615.XSHG,600615,XSHG,鑫源智造,1992-09-10
sh600616,600616.XSHG,600616,XSHG,金枫酒业,1992-09-29
sh600617,600617.XSHG,600617,XSHG,国新能源,1992-10-13
sh600618,600618.XSHG,600618,XSHG,氯碱化工,1992-11-13
sh600619,600619.XSHG,600619,XSHG,海立股份,1992-11-16
sh600620,600620.XSHG,600620,XSHG,天宸股份,1992-11-17
sh600621,600621.XSHG,600621,XSHG,华鑫股份,1992-12-02
sh600622,600622.XSHG,600622,XSHG,光大嘉宝,1992-12-03
sh600623,600623.XSHG,600623,XSHG,华谊集团,1992-12-04
sh600624,600624.XSHG,600624,XSHG,ST复华,1993-01-05
sh600626,600626.XSHG,600626,XSHG,申达股份,1993-01-07
sh600628,600628.XSHG,600628,XSHG,新世界,1993-01-19
sh600629,600629.XSHG,600629,XSHG,华建集团,1993-02-09
sh600630,600630.XSHG,600630,XSHG,龙头股份,1993-02-09
sh600633,600633.XSHG,600633,XSHG,浙数文化,1993-03-04
sh600635,600635.XSHG,600635,XSHG,大众公用,1993-03-04
sh600636,600636.XSHG,600636,XSHG,*ST国化,1993-03-16
sh600637,600637.XSHG,600637,XSHG,东方明珠,1993-03-16
sh600638,600638.XSHG,600638,XSHG,新黄浦,1993-03-26
sh600639,600639.XSHG,600639,XSHG,浦东金桥,1993-03-26
sh600640,600640.XSHG,600640,XSHG,国脉文化,1993-04-07
sh600641,600641.XSHG,600641,XSHG,先导基电,1993-04-07
sh600642,600642.XSHG,600642,XSHG,申能股份,1993-04-16
sh600643,600643.XSHG,600643,XSHG,爱建集团,1993-04-26
sh600644,600644.XSHG,600644,XSHG,乐山电力,1993-04-26
sh600645,600645.XSHG,600645,XSHG,中源协和,1993-05-04
sh600648,600648.XSHG,600648,XSHG,外高桥,1993-05-04
sh600649,600649.XSHG,600649,XSHG,城投控股,1993-05-18
sh600650,600650.XSHG,600650,XSHG,锦江在线,1993-06-07
sh600651,600651.XSHG,600651,XSHG,飞乐音响,1990-12-19
sh600653,600653.XSHG,600653,XSHG,申华控股,1990-12-19
sh600654,600654.XSHG,600654,XSHG,中安科,1990-12-19
sh600655,600655.XSHG,600655,XSHG,豫园股份,1992-09-02
sh600657,600657.XSHG,600657,XSHG,信达地产,1993-05-24
sh600658,600658.XSHG,600658,XSHG,电子城,1993-05-24
sh600660,600660.XSHG,600660,XSHG,福耀玻璃,1993-06-10
sh600661,600661.XSHG,600661,XSHG,昂立教育,1993-06-14
sh600662,600662.XSHG,600662,XSHG,外服控股,1993-06-14
sh600663,600663.XSHG,600663,XSHG,陆家嘴,1993-06-28
sh600664,600664.XSHG,600664,XSHG,哈药股份,1993-06-29
sh600665,600665.XSHG,600665,XSHG,天地源,1993-07-09
sh600666,600666.XSHG,600666,XSHG,奥瑞德,1993-07-12
sh600667,600667.XSHG,600667,XSHG,太极实业,1993-07-28
sh600668,600668.XSHG,600668,XSHG,尖峰集团,1993-07-28
sh600671,600671.XSHG,600671,XSHG,天目药业,1993-08-23
sh600673,600673.XSHG,600673,XSHG,东阳光,1993-09-17
sh600674,600674.XSHG,600674,XSHG,川投能源,1993-09-24
sh600675,600675.XSHG,600675,XSHG,中华企业,1993-09-24
sh600676,600676.XSHG,600676,XSHG,交运股份,1993-09-28
sh600678,600678.XSHG,600678,XSHG,四川金顶,1993-10-08
sh600679,600679.XSHG,600679,XSHG,上海凤凰,1993-10-08
sh600681,600681.XSHG,600681,XSHG,百川能源,1993-10-18
sh600682,600682.XSHG,600682,XSHG,南京新百,1993-10-18
sh600683,600683.XSHG,600683,XSHG,京投发展,1993-10-25
sh600684,600684.XSHG,600684,XSHG,珠江股份,1993-10-28
sh600685,600685.XSHG,600685,XSHG,中船防务,1993-10-28
sh600686,600686.XSHG,600686,XSHG,金龙汽车,1993-11-08
sh600688,600688.XSHG,600688,XSHG,上海石化,1993-11-08
sh600689,600689.XSHG,600689,XSHG,上海三毛,1993-11-08
sh600690,600690.XSHG,600690,XSHG,海尔智家,1993-11-19
sh600691,600691.XSHG,600691,XSHG,潞化科技,1993-11-19
sh600692,600692.XSHG,600692,XSHG,亚通股份,1993-11-19
sh600693,600693.XSHG,600693,XSHG,东百集团,1993-11-22
sh600694,600694.XSHG,600694,XSHG,大商股份,1993-11-22
sh600696,600696.XSHG,600696,XSHG,*ST岩石,1993-12-06
sh600697,600697.XSHG,600697,XSHG,欧亚集团,1993-12-06
sh600698,600698.XSHG,600698,XSHG,湖南天雁,1993-12-06
sh600699,600699.XSHG,600699,XSHG,均胜电子,1993-12-06
sh600702,600702.XSHG,600702,XSHG,舍得酒业,1996-05-24
sh600703,600703.XSHG,600703,XSHG,三安光电,1996-05-28
sh600704,600704.XSHG,600704,XSHG,物产中大,1996-06-06
sh600706,600706.XSHG,600706,XSHG,曲江文旅,1996-05-16
