secID,ticker,tradeDate,marketValue,negMarketValue,secShortName,exchangeCD
688020.XSHG,688020,2026-03-26,6565128100.0,6565128100.0,方邦股份,XSHG
002765.XSHE,002765,2026-03-26,6566929967.0,6000562957.0,蓝黛科技,XSHE
002419.XSHE,002419,2026-03-26,6568924636.0,6568096810.0,天虹股份,XSHE
600897.XSHG,600897,2026-03-26,6570879840.0,6570879840.0,厦门空港,XSHG
603286.XSHG,603286,2026-03-26,6571822482.0,6460920504.0,日盈电子,XSHG
603400.XSHG,603400,2026-03-26,6574000000.0,1314800000.0,华之杰,XSHG
603105.XSHG,603105,2026-03-26,6575119665.0,6575119665.0,芯能科技,XSHG
301101.XSHE,301101,2026-03-26,6575343086.0,6229618447.0,明月镜片,XSHE
002452.XSHE,002452,2026-03-26,6587926902.0,5478908976.0,长高电新,XSHE
600433.XSHG,600433,2026-03-26,6598552584.0,6598552584.0,冠豪高新,XSHG
603211.XSHG,603211,2026-03-26,6602216320.0,6602216320.0,晋拓股份,XSHG
600843.XSHG,600843,2026-03-26,6603921790.0,4345002202.0,上工申贝,XSHG
603368.XSHG,603368,2026-03-26,6605625582.0,6605625582.0,柳药集团,XSHG
000852.XSHE,000852,2026-03-26,6605736807.0,6535055108.0,石化机械,XSHE
600713.XSHG,600713,2026-03-26,6609908640.0,6513504140.0,南京医药,XSHG
002424.XSHE,002424,2026-03-26,6610640432.0,5738504585.0,ST百灵,XSHE
601279.XSHG,601279,2026-03-26,6612727620.0,6612727620.0,英利汽车,XSHG
300358.XSHE,300358,2026-03-26,6614606550.0,6487028700.0,楚天科技,XSHE
300082.XSHE,300082,2026-03-26,6617355486.0,6598963840.0,奥克股份,XSHE
688330.XSHG,688330,2026-03-26,6620600000.0,6620600000.0,宏力达,XSHG
001288.XSHE,001288,2026-03-26,6621278476.0,4277674636.0,运机集团,XSHE
600138.XSHG,600138,2026-03-26,6623136000.0,6623136000.0,中青旅,XSHG
600975.XSHG,600975,2026-03-26,6623207010.0,6623207010.0,新五丰,XSHG
600284.XSHG,600284,2026-03-26,6626848480.0,6626848480.0,浦东建设,XSHG
601968.XSHG,601968,2026-03-26,6634053400.0,6634053400.0,宝钢包装,XSHG
300343.XSHE,300343,2026-03-26,6638298111.0,6621222474.0,ST联创,XSHE
301408.XSHE,301408,2026-03-26,6644166100.0,3803015634.0,华人健康,XSHE
600513.XSHG,600513,2026-03-26,6645422664.0,6645422664.0,联环药业,XSHG
600545.XSHG,600545,2026-03-26,6651033384.0,6651033384.0,卓郎智能,XSHG
688371.XSHG,688371,2026-03-26,6669191312.0,6669191312.0,菲沃泰,XSHG
002885.XSHE,002885,2026-03-26,6672685710.0,5687256651.0,京泉华,XSHE
300547.XSHE,300547,2026-03-26,6674203774.0,5483940172.0,川环科技,XSHE
002112.XSHE,002112,2026-03-26,6676780101.4,5949205785.0,三变科技,XSHE
002530.XSHE,002530,2026-03-26,6677727717.0,5957206681.0,金财互联,XSHE
600223.XSHG,600223,2026-03-26,6689022704.0,6689022704.0,福瑞达,XSHG
300465.XSHE,300465,2026-03-26,6691740952.0,6691740952.0,高伟达,XSHE
002196.XSHE,002196,2026-03-26,6694270650.0,6591852900.0,方正电机,XSHE
688225.XSHG,688225,2026-03-26,6704167600.0,6704167600.0,亚信安全,XSHG
603131.XSHG,603131,2026-03-26,6707822352.0,6707822352.0,上海沪工,XSHG
000090.XSHE,000090,2026-03-26,6708077986.0,6707771041.0,天健集团,XSHE
688383.XSHG,688383,2026-03-26,6708669000.0,6708669000.0,新益昌,XSHG
002902.XSHE,002902,2026-03-26,6709506950.0,5071399310.0,铭普光磁,XSHE
002649.XSHE,002649,2026-03-26,6713902562.0,6291792798.0,博彦科技,XSHE
300421.XSHE,300421,2026-03-26,6721537230.0,5265666126.0,力星股份,XSHE
002300.XSHE,002300,2026-03-26,6724926747.0,6724335562.0,太阳电缆,XSHE
603499.XSHG,603499,2026-03-26,6729699456.0,6729699456.0,翔港科技,XSHG
002314.XSHE,002314,2026-03-26,6742378425.0,3332310477.0,南山控股,XSHE
688334.XSHG,688334,2026-03-26,6755806530.0,3348346298.0,西高院,XSHG
002334.XSHE,002334,2026-03-26,6762927732.0,6034265832.0,英威腾,XSHE
300705.XSHE,300705,2026-03-26,6763937024.0,4987365760.0,九典制药,XSHE
688307.XSHG,688307,2026-03-26,6769017500.0,6769017500.0,中润光学,XSHG
300406.XSHE,300406,2026-03-26,6771864330.0,4902008265.0,九强生物,XSHE
002127.XSHE,002127,2026-03-26,6775442304.0,5505463080.0,南极电商,XSHE
000888.XSHE,000888,2026-03-26,6776102466.0,6776102466.0,峨眉山A,XSHE
301080.XSHE,301080,2026-03-26,6777383958.0,5107971082.0,百普赛斯,XSHE
688526.XSHG,688526,2026-03-26,6782163855.0,6782163855.0,科前生物,XSHG
600425.XSHG,600425,2026-03-26,6787896651.0,6787896651.0,青松建化,XSHG
605100.XSHG,605100,2026-03-26,6791639400.0,6759894960.0,华丰股份,XSHG
688011.XSHG,688011,2026-03-26,6800000000.0,6777050000.0,新光光电,XSHG
300946.XSHE,300946,2026-03-26,6801940080.0,3305067480.0,恒而达,XSHE
000025.XSHE,000025,2026-03-26,6802099974.0,6198041574.0,特力A,XSHE
002543.XSHE,002543,2026-03-26,6803940000.0,6053740650.0,万和电气,XSHE
300043.XSHE,300043,2026-03-26,6805765248.0,6802161065.0,星辉娱乐,XSHE
603989.XSHG,603989,2026-03-26,6807172893.0,6807172893.0,艾华集团,XSHG
601121.XSHG,601121,2026-03-26,6809803783.0,5944000000.0,宝地矿业,XSHG
301622.XSHE,301622,2026-03-26,6816795720.0,3693804240.0,英思特,XSHE
600681.XSHG,600681,2026-03-26,6824950932.0,6819626792.0,百川能源,XSHG
300737.XSHE,300737,2026-03-26,6826316730.0,5454466365.0,科顺股份,XSHE
605339.XSHG,605339,2026-03-26,6826835754.0,6826835754.0,南侨食品,XSHG
301004.XSHE,301004,2026-03-26,6835394656.0,6370241920.0,嘉益股份,XSHE
002042.XSHE,002042,2026-03-26,6836739228.0,6836739228.0,华孚时尚,XSHE
000566.XSHE,000566,2026-03-26,6837114077.0,6833796612.0,海南海药,XSHE
603125.XSHG,603125,2026-03-26,6841735160.0,1710523360.0,常青科技,XSHG
605088.XSHG,605088,2026-03-26,6844033136.0,6742388528.0,冠盛股份,XSHG
301261.XSHE,301261,2026-03-26,6850162188.0,2921448402.0,恒工精密,XSHE
301607.XSHE,301607,2026-03-26,6850931187.92,4930146907.04,富特科技,XSHE
000409.XSHE,000409,2026-03-26,6852057555.0,5969794251.0,云鼎科技,XSHE
688553.XSHG,688553,2026-03-26,6853848000.0,5558472346.0,汇宇制药,XSHG
000560.XSHE,000560,2026-03-26,6854507619.0,6564781035.0,我爱我家,XSHE
002348.XSHE,002348,2026-03-26,6857728000.0,6541578920.0,高乐股份,XSHE
002777.XSHE,002777,2026-03-26,6858280800.0,6795793200.0,久远银海,XSHE
603197.XSHG,603197,2026-03-26,6862754189.28,6862754189.28,保隆科技,XSHG
601500.XSHG,601500,2026-03-26,6865843824.0,6838563024.0,通用股份,XSHG
002915.XSHE,002915,2026-03-26,6866397798.4,5899773440.0,中欣氟材,XSHE
002685.XSHE,002685,2026-03-26,6872449892.0,6871533966.0,华东重机,XSHE
002232.XSHE,002232,2026-03-26,6875871255.0,6875871255.0,启明信息,XSHE
301630.XSHE,301630,2026-03-26,6876000000.0,1719000000.0,同宇新材,XSHE
688636.XSHG,688636,2026-03-26,6876259056.0,6627987396.0,智明达,XSHG
000813.XSHE,000813,2026-03-26,6878506040.0,6877374440.0,德展健康,XSHE
300749.XSHE,300749,2026-03-26,6885485064.0,5282196336.0,顶固集创,XSHE
605178.XSHG,605178,2026-03-26,6894977200.0,6894977200.0,时空科技,XSHG
300369.XSHE,300369,2026-03-26,6898392369.0,6876555709.0,绿盟科技,XSHE
688621.XSHG,688621,2026-03-26,6899200000.0,6899200000.0,阳光诺和,XSHG
301556.XSHE,301556,2026-03-26,6901710400.0,2385816400.0,托普云农,XSHE
000045.XSHE,000045,2026-03-26,6903892134.0,6229207134.0,深纺织A,XSHE
605179.XSHG,605179,2026-03-26,6905220000.0,6905220000.0,一鸣食品,XSHG
301525.XSHE,301525,2026-03-26,6905509996.0,3617155864.0,儒竞科技,XSHE
002057.XSHE,002057,2026-03-26,6905574692.0,6901372084.0,中钢天源,XSHE
603312.XSHG,603312,2026-03-26,6911978400.0,2199722400.0,西典新能,XSHG
603517.XSHG,603517,2026-03-26,6914481679.0,6914481679.0,ST绝味,XSHG
605128.XSHG,605128,2026-03-26,6919015199.0,6919015199.0,上海沿浦,XSHG
688577.XSHG,688577,2026-03-26,6921597340.0,6921597340.0,浙海德曼,XSHG
002562.XSHE,002562,2026-03-26,6925500714.0,4251264528.0,兄弟科技,XSHE
300774.XSHE,300774,2026-03-26,6936719989.0,3307120388.0,倍杰特,XSHE
002279.XSHE,002279,2026-03-26,6940764740.0,6357304765.0,久其软件,XSHE
000557.XSHE,000557,2026-03-26,6941863572.0,6939681112.0,西部创业,XSHE
605228.XSHG,605228,2026-03-26,6942960297.0,6913690497.0,神通科技,XSHG
300382.XSHE,300382,2026-03-26,6944364000.0,6943702122.0,斯莱克,XSHE
603708.XSHG,603708,2026-03-26,6945125056.0,6945125056.0,家家悦,XSHG
300403.XSHE,300403,2026-03-26,6946560000.0,4919772672.0,汉宇集团,XSHE
002515.XSHE,002515,2026-03-26,6948925508.0,6948842278.0,金字火腿,XSHE
688601.XSHG,688601,2026-03-26,6949346546.0,6949346546.0,力芯微,XSHG
002263.XSHE,002263,2026-03-26,6949932370.0,6949876870.0,大东南,XSHE
002667.XSHE,002667,2026-03-26,6949975305.0,6310415370.0,威领股份,XSHE
688221.XSHG,688221,2026-03-26,6955926459.0,6955926459.0,前沿生物,XSHG
301280.XSHE,301280,2026-03-26,6956635886.0,2040889736.0,珠城科技,XSHE
688707.XSHG,688707,2026-03-26,6959565936.0,6959565936.0,振华新材,XSHG
300258.XSHE,300258,2026-03-26,6962061680.0,6781701710.0,精锻科技,XSHE
000036.XSHE,000036,2026-03-26,6962940752.0,6949708960.0,华联控股,XSHE
600525.XSHG,600525,2026-03-26,6963159456.0,6963159456.0,ST长园,XSHG
600981.XSHG,600981,2026-03-26,6973967252.0,6973967252.0,苏豪汇鸿,XSHG
002194.XSHE,002194,2026-03-26,6976348018.0,5216225698.0,武汉凡谷,XSHE
600876.XSHG,600876,2026-03-26,6979746750.0,4277246750.0,凯盛新能,XSHG
300695.XSHE,300695,2026-03-26,6980055994.0,6980055994.0,兆丰股份,XSHE
002383.XSHE,002383,2026-03-26,6981597629.0,6981597629.0,合众思壮,XSHE
002358.XSHE,002358,2026-03-26,6982475070.0,6982465307.0,森源电气,XSHE
002206.XSHE,002206,2026-03-26,6984865272.0,5126630367.0,海利得,XSHE
600736.XSHG,600736,2026-03-26,6988347903.0,6988347903.0,苏州高新,XSHG
603685.XSHG,603685,2026-03-26,6988971425.0,5610819745.0,晨丰科技,XSHG
688758.XSHG,688758,2026-03-26,6996596880.0,5009486160.0,赛分科技,XSHG
002029.XSHE,002029,2026-03-26,7000884348.0,6607481580.0,七匹狼,XSHE
301608.XSHE,301608,2026-03-26,7004410771.0,3143457012.0,博实结,XSHE
300991.XSHE,300991,2026-03-26,7005600000.0,4482708300.0,创益通,XSHE
301099.XSHE,301099,2026-03-26,7012091898.0,4292400924.0,雅创电子,XSHE
002737.XSHE,002737,2026-03-26,7013840000.0,7013840000.0,葵花药业,XSHE
688232.XSHG,688232,2026-03-26,7022427420.0,7022427420.0,新点软件,XSHG
002678.XSHE,002678,2026-03-26,7022515951.0,7018659648.0,珠江钢琴,XSHE
002437.XSHE,002437,2026-03-26,7024084830.0,6571056555.0,誉衡药业,XSHE
688151.XSHG,688151,2026-03-26,7024355000.0,7024355000.0,华强科技,XSHG
300196.XSHE,300196,2026-03-26,7025843511.0,4244633874.0,长海股份,XSHE
300137.XSHE,300137,2026-03-26,7029226820.0,6943446710.0,先河环保,XSHE
300619.XSHE,300619,2026-03-26,7033066176.36,5879656779.74,金银河,XSHE
300918.XSHE,300918,2026-03-26,7035268160.0,7035268160.0,南山智尚,XSHE
301000.XSHE,301000,2026-03-26,7043441700.0,6648809700.0,肇民科技,XSHE
000823.XSHE,000823,2026-03-26,7045459680.0,7045161856.0,超声电子,XSHE
300841.XSHE,300841,2026-03-26,7047020387.0,6449535939.0,康华生物,XSHE
300709.XSHE,300709,2026-03-26,7052306930.0,5657829490.0,精研科技,XSHE
688377.XSHG,688377,2026-03-26,7064465430.0,7064465430.0,迪威尔,XSHG
002510.XSHE,002510,2026-03-26,7065365352.0,6993734424.0,天汽模,XSHE
605050.XSHG,605050,2026-03-26,7067170728.0,7067170728.0,福然德,XSHG
601218.XSHG,601218,2026-03-26,7073944550.0,7073944550.0,吉鑫科技,XSHG
002213.XSHE,002213,2026-03-26,7079424869.0,6157467151.0,大为股份,XSHE
300451.XSHE,300451,2026-03-26,7079499879.0,6976990666.0,创业慧康,XSHE
688230.XSHG,688230,2026-03-26,7079520000.0,7079520000.0,芯导科技,XSHG
300581.XSHE,300581,2026-03-26,7079909265.0,7079909265.0,晨曦航空,XSHE
603216.XSHG,603216,2026-03-26,7108264800.0,7108264800.0,梦天家居,XSHG
000589.XSHE,000589,2026-03-26,7120180210.0,7075278806.0,贵州轮胎,XSHE
300852.XSHE,300852,2026-03-26,7131955360.95,6884708897.73,四会富仕,XSHE
600826.XSHG,600826,2026-03-26,7134674950.0,7134674950.0,兰生股份,XSHG
003043.XSHE,003043,2026-03-26,7139873180.0,4472122435.0,华亚智能,XSHE
600819.XSHG,600819,2026-03-26,7140094401.0,5463611691.0,耀皮玻璃,XSHG
000881.XSHE,000881,2026-03-26,7147419804.0,6832216944.0,中广核技,XSHE
002289.XSHE,002289,2026-03-26,7149271887.0,7141618887.0,*ST宇顺,XSHE
600770.XSHG,600770,2026-03-26,7150000000.0,7150000000.0,综艺股份,XSHG
003012.XSHE,003012,2026-03-26,7150143816.0,7073073654.0,东鹏控股,XSHE
688228.XSHG,688228,2026-03-26,7150927688.0,7150927688.0,开普云,XSHG
300286.XSHE,300286,2026-03-26,7159903185.0,5931979105.0,安科瑞,XSHE
605299.XSHG,605299,2026-03-26,7161463750.0,7161463750.0,舒华体育,XSHG
000597.XSHE,000597,2026-03-26,7163983266.0,7074766320.0,东北制药,XSHE
002791.XSHE,002791,2026-03-26,7166171250.0,4408516125.0,坚朗五金,XSHE
600207.XSHG,600207,2026-03-26,7167676908.0,7167676908.0,安彩高科,XSHG
688312.XSHG,688312,2026-03-26,7170485328.0,7170485328.0,燕麦科技,XSHG
600650.XSHG,600650,2026-03-26,7170931300.0,5077281300.0,锦江在线,XSHG
002988.XSHE,002988,2026-03-26,7170937697.88,7168721199.75,豪美新材,XSHE
002580.XSHE,002580,2026-03-26,7171130200.0,7146953040.0,圣阳股份,XSHE
301590.XSHE,301590,2026-03-26,7171315143.0,1467018431.0,优优绿能,XSHE
603367.XSHG,603367,2026-03-26,7171624944.0,7171624944.0,辰欣药业,XSHG
002937.XSHE,002937,2026-03-26,7173488883.0,7153614633.0,兴瑞科技,XSHE
300587.XSHE,300587,2026-03-26,7179426464.0,5817214375.0,天铁科技,XSHE
688648.XSHG,688648,2026-03-26,7188960000.0,3675297654.0,中邮科技,XSHG
600979.XSHG,600979,2026-03-26,7191444900.0,7023880860.0,广安爱众,XSHG
001322.XSHE,001322,2026-03-26,7195692720.0,5844959232.0,箭牌家居,XSHE
603191.XSHG,603191,2026-03-26,7196527926.0,7196527926.0,望变电气,XSHG
300189.XSHE,300189,2026-03-26,7198720000.0,6230267903.0,神农种业,XSHE
002073.XSHE,002073,2026-03-26,7199268546.38,7159717720.38,软控股份,XSHE
002579.XSHE,002579,2026-03-26,7204394971.2,6860923873.44,中京电子,XSHE
301260.XSHE,301260,2026-03-26,7212733645.0,3056315210.0,格力博,XSHE
688276.XSHG,688276,2026-03-26,7214188544.0,7214188544.0,百克生物,XSHG
688639.XSHG,688639,2026-03-26,7215837945.0,7215837945.0,华恒生物,XSHG
002819.XSHE,002819,2026-03-26,7217607309.0,5663060337.0,东方中科,XSHE
002201.XSHE,002201,2026-03-26,7220129096.0,6670419272.0,九鼎新材,XSHE
300976.XSHE,300976,2026-03-26,7221511170.0,4640647605.0,达瑞电子,XSHE
000037.XSHE,000037,2026-03-26,7227123574.0,4063509318.0,深南电A,XSHE
600106.XSHG,600106,2026-03-26,7229896544.0,7229896544.0,重庆路桥,XSHG
688805.XSHG,688805,2026-03-26,7237068800.0,1360355724.0,健信超导,XSHG
688562.XSHG,688562,2026-03-26,7240000000.0,3131662000.0,航天软件,XSHG
601011.XSHG,601011,2026-03-26,7241211810.0,7241211810.0,宝泰隆,XSHG
002101.XSHE,002101,2026-03-26,7241700580.0,7218112980.0,广东鸿图,XSHE
603822.XSHG,603822,2026-03-26,7244682370.0,7244682370.0,ST嘉澳,XSHG
300249.XSHE,300249,2026-03-26,7246027501.3,6142858144.15,依米康,XSHE
002727.XSHE,002727,2026-03-26,7249778758.0,4918727512.0,一心堂,XSHE
002650.XSHE,002650,2026-03-26,7251398890.0,7251153265.0,ST加加,XSHE
603507.XSHG,603507,2026-03-26,7252256155.0,7152740005.0,振江股份,XSHG
000008.XSHE,000008,2026-03-26,7252728459.0,7252512990.0,神州高铁,XSHE
002959.XSHE,002959,2026-03-26,7255607760.0,7008141360.0,小熊电器,XSHE
002810.XSHE,002810,2026-03-26,7256535166.4,6720048108.8,山东赫达,XSHE
300046.XSHE,300046,2026-03-26,7256783352.0,7256783352.0,台基股份,XSHE
688236.XSHG,688236,2026-03-26,7260951705.0,5459942040.0,春立医疗,XSHG
002210.XSHE,002210,2026-03-26,7265165544.0,7251580791.0,飞马国际,XSHE
003041.XSHE,003041,2026-03-26,7266240000.0,6904108764.0,真爱美家,XSHE
301580.XSHE,301580,2026-03-26,7278355350.0,4918761100.0,爱迪特,XSHE
300461.XSHE,300461,2026-03-26,7281148612.0,6662084988.0,田中精机,XSHE
300539.XSHE,300539,2026-03-26,7281612296.0,5917843512.0,横河精密,XSHE
002612.XSHE,002612,2026-03-26,7282649638.0,4193007232.0,朗姿股份,XSHE
002302.XSHE,002302,2026-03-26,7283784311.0,7283784311.0,西部建设,XSHE
300341.XSHE,300341,2026-03-26,7290311127.0,7261542165.0,麦克奥迪,XSHE
600230.XSHG,600230,2026-03-26,7298132430.0,7298132430.0,沧州大化,XSHG
300569.XSHE,300569,2026-03-26,7302200808.0,7280020398.0,天能重工,XSHE
002014.XSHE,002014,2026-03-26,7307028367.0,7211889003.0,永新股份,XSHE
605277.XSHG,605277,2026-03-26,7318886661.0,7186665132.0,新亚电子,XSHG
002950.XSHE,002950,2026-03-26,7320548024.0,5225064512.0,奥美医疗,XSHE
000993.XSHE,000993,2026-03-26,7327224000.0,7035961600.0,闽东电力,XSHE
002801.XSHE,002801,2026-03-26,7329853440.0,3696422184.0,微光股份,XSHE
000595.XSHE,000595,2026-03-26,7332947216.0,7332947216.0,*ST宝实,XSHE
605168.XSHG,605168,2026-03-26,7334323430.0,7334323430.0,三人行,XSHG
003018.XSHE,003018,2026-03-26,7337200000.0,2764964558.0,金富科技,XSHE
002165.XSHE,002165,2026-03-26,7337992604.0,7261742410.0,红宝丽,XSHE
000915.XSHE,000915,2026-03-26,7341605895.0,7336850001.0,华特达因,XSHE
688176.XSHG,688176,2026-03-26,7345251344.0,5602920674.0,亚虹医药,XSHG
001283.XSHE,001283,2026-03-26,7345817850.0,5861088450.0,豪鹏科技,XSHE
688227.XSHG,688227,2026-03-26,7347463947.0,7347463947.0,品高股份,XSHG
003040.XSHE,003040,2026-03-26,7350507840.0,7282193782.0,楚天龙,XSHE
688305.XSHG,688305,2026-03-26,7351069577.0,7312745278.0,科德数控,XSHG
002489.XSHE,002489,2026-03-26,7352965257.0,6485167971.0,浙江永强,XSHE
600708.XSHG,600708,2026-03-26,7354501440.0,7343416740.0,光明地产,XSHG
605167.XSHG,605167,2026-03-26,7360257300.0,7360257300.0,利柏特,XSHG
600868.XSHG,600868,2026-03-26,7364816956.0,7364816956.0,梅雁吉祥,XSHG
002697.XSHE,002697,2026-03-26,7371200000.0,6205371550.0,红旗连锁,XSHE
301373.XSHE,301373,2026-03-26,7375018079.0,2615758873.0,凌玮科技,XSHE
301153.XSHE,301153,2026-03-26,7388691564.0,6894076200.0,中科江南,XSHE
688231.XSHG,688231,2026-03-26,7398307287.0,7398307287.0,隆达股份,XSHG
003006.XSHE,003006,2026-03-26,7402831594.0,7384312790.0,百亚股份,XSHE
688105.XSHG,688105,2026-03-26,7405816390.0,7405816390.0,诺唯赞,XSHG
300036.XSHE,300036,2026-03-26,7406281998.0,6590321334.0,超图软件,XSHE
300389.XSHE,300389,2026-03-26,7407843021.0,4679948691.0,艾比森,XSHE
300783.XSHE,300783,2026-03-26,7414826354.0,5173708514.0,三只松鼠,XSHE
600903.XSHG,600903,2026-03-26,7429060724.0,7429060724.0,贵州燃气,XSHG
300470.XSHE,300470,2026-03-26,7430472863.01,7057361909.25,中密控股,XSHE
600987.XSHG,600987,2026-03-26,7431561592.0,7431561592.0,航民股份,XSHG
603128.XSHG,603128,2026-03-26,7435384120.0,7435384120.0,华贸物流,XSHG
688337.XSHG,688337,2026-03-26,7444780800.0,7139212800.0,普源精电,XSHG
600557.XSHG,600557,2026-03-26,7444988220.0,7444988220.0,康缘药业,XSHG
002980.XSHE,002980,2026-03-26,7445357241.0,3985636969.0,华盛昌,XSHE
688202.XSHG,688202,2026-03-26,7449829490.0,7449829490.0,美迪西,XSHG
605133.XSHG,605133,2026-03-26,7450965785.0,7433811935.0,嵘泰股份,XSHG
600815.XSHG,600815,2026-03-26,7451196900.0,7451196900.0,厦工股份,XSHG
600078.XSHG,600078,2026-03-26,7458478158.0,7301553358.0,澄星股份,XSHG
600894.XSHG,600894,2026-03-26,7460701908.0,7385944944.0,广日股份,XSHG
002067.XSHE,002067,2026-03-26,7462760734.0,6768275734.0,景兴纸业,XSHE
002135.XSHE,002135,2026-03-26,7462834821.0,6983493645.0,东南网架,XSHE
600982.XSHG,600982,2026-03-26,7465751700.0,7465751700.0,宁波能源,XSHG
688508.XSHG,688508,2026-03-26,7468929864.0,7468929864.0,芯朋微,XSHG
002386.XSHE,002386,2026-03-26,7471453780.0,7470061830.0,天原股份,XSHE
603686.XSHG,603686,2026-03-26,7477747200.0,7477747200.0,福龙马,XSHG
002023.XSHE,002023,2026-03-26,7482688020.0,7482688020.0,海特高新,XSHE
000913.XSHE,000913,2026-03-26,7482893635.0,7390699155.0,钱江摩托,XSHE
002307.XSHE,002307,2026-03-26,7485457114.0,5758043864.0,北新路桥,XSHE
002119.XSHE,002119,2026-03-26,7486915800.0,7486915800.0,康强电子,XSHE
000989.XSHE,000989,2026-03-26,7489493375.0,6073845750.0,九芝堂,XSHE
300925.XSHE,300925,2026-03-26,7489545269.15,6106570594.11,法本信息,XSHE
002935.XSHE,002935,2026-03-26,7489650150.0,7330505294.0,天奥电子,XSHE
002833.XSHE,002833,2026-03-26,7491938886.0,5095840682.0,弘亚数控,XSHE
600195.XSHG,600195,2026-03-26,7495228522.0,7495228522.0,中牧股份,XSHG
600742.XSHG,600742,2026-03-26,7497454211.0,7497454211.0,富维股份,XSHG
002657.XSHE,002657,2026-03-26,7498146600.0,7411313700.0,中科金财,XSHE
002721.XSHE,002721,2026-03-26,7499447652.0,7499447652.0,金一文化,XSHE
688359.XSHG,688359,2026-03-26,7500620028.0,7500620028.0,三孚新科,XSHG
300079.XSHE,300079,2026-03-26,7500907806.0,6740583222.0,数码视讯,XSHE
603334.XSHG,603334,2026-03-26,7502180000.0,1623482208.0,丰倍生物,XSHG
300047.XSHE,300047,2026-03-26,7506253942.0,6433972809.0,天源迪科,XSHE
603489.XSHG,603489,2026-03-26,7507776000.0,7507776000.0,八方股份,XSHG
688087.XSHG,688087,2026-03-26,7511861308.0,7209563305.0,英科再生,XSHG
300687.XSHE,300687,2026-03-26,7518857556.0,6058480624.0,赛意信息,XSHE
600846.XSHG,600846,2026-03-26,7522128460.0,7522128460.0,同济科技,XSHG
603091.XSHG,603091,2026-03-26,7528865232.0,2315359424.0,众鑫股份,XSHG
300702.XSHE,300702,2026-03-26,7530226608.0,4569599780.0,天宇股份,XSHE
300019.XSHE,300019,2026-03-26,7543909473.0,6477352301.0,硅宝科技,XSHE
688570.XSHG,688570,2026-03-26,7547190000.0,3280326000.0,天玛智控,XSHG
